Timestamp,market-price
2014-12-13 00:00:00,362.80428571428536
2014-12-16 00:00:00,353.4785714285711
2014-12-19 00:00:00,344.2699999999997
2014-12-22 00:00:00,331.3299999999998
2014-12-25 00:00:00,324.6628571428569
2014-12-28 00:00:00,327.6971428571427
2014-12-31 00:00:00,322.46857142857124
2015-01-03 00:00:00,317.65999999999985
2015-01-06 00:00:00,303.5642857142855
2015-01-09 00:00:00,291.3099999999998
2015-01-12 00:00:00,282.00428571428546
2015-01-15 00:00:00,272.5657142857141
2015-01-18 00:00:00,232.14428571428547
2015-01-21 00:00:00,205.7285714285712
2015-01-24 00:00:00,214.9571428571426
2015-01-27 00:00:00,231.7385714285712
2015-01-30 00:00:00,249.28714285714264
2015-02-02 00:00:00,244.38285714285692
2015-02-05 00:00:00,230.12714285714264
2015-02-08 00:00:00,225.39714285714263
2015-02-11 00:00:00,223.81999999999977
2015-02-14 00:00:00,222.54428571428545
2015-02-17 00:00:00,230.11428571428544
2015-02-20 00:00:00,238.305714285714
2015-02-23 00:00:00,240.5699999999997
2015-02-26 00:00:00,240.6914285714283
2015-03-01 00:00:00,240.98571428571404
2015-03-04 00:00:00,250.43285714285685
2015-03-07 00:00:00,265.8814285714283
2015-03-10 00:00:00,274.6442857142854
2015-03-13 00:00:00,281.52571428571395
2015-03-16 00:00:00,287.2428571428568
2015-03-19 00:00:00,288.46285714285676
2015-03-22 00:00:00,274.74714285714253
2015-03-25 00:00:00,265.52714285714256
2015-03-28 00:00:00,256.73428571428536
2015-03-31 00:00:00,250.02428571428536
2015-04-03 00:00:00,247.1742857142854
2015-04-06 00:00:00,248.81571428571397
2015-04-09 00:00:00,253.90571428571397
2015-04-12 00:00:00,249.6099999999997
2015-04-15 00:00:00,239.10999999999967
2015-04-18 00:00:00,228.3071428571425
2015-04-21 00:00:00,222.56428571428538
2015-04-24 00:00:00,227.12714285714247
2015-04-27 00:00:00,229.96714285714248
2015-04-30 00:00:00,228.39285714285674
2015-05-03 00:00:00,227.2257142857139
2015-05-06 00:00:00,232.74999999999963
2015-05-09 00:00:00,234.92571428571392
2015-05-12 00:00:00,237.82999999999967
2015-05-15 00:00:00,239.95999999999964
2015-05-18 00:00:00,238.31857142857103
2015-05-21 00:00:00,235.30142857142818
2015-05-24 00:00:00,234.93999999999963
2015-05-27 00:00:00,236.02999999999966
2015-05-30 00:00:00,237.01857142857105
2015-06-02 00:00:00,234.1971428571425
2015-06-05 00:00:00,229.55857142857107
2015-06-08 00:00:00,225.01142857142824
2015-06-11 00:00:00,225.26428571428536
2015-06-14 00:00:00,227.1771428571425
2015-06-17 00:00:00,230.6971428571425
2015-06-20 00:00:00,239.26571428571393
2015-06-23 00:00:00,244.83428571428536
2015-06-26 00:00:00,244.4628571428568
2015-06-29 00:00:00,244.3785714285711
2015-07-02 00:00:00,249.07428571428537
2015-07-05 00:00:00,255.26285714285677
2015-07-08 00:00:00,261.6014285714282
2015-07-11 00:00:00,265.92285714285674
2015-07-14 00:00:00,280.1114285714281
2015-07-17 00:00:00,288.80428571428536
2015-07-20 00:00:00,287.14571428571395
2015-07-23 00:00:00,278.6928571428568
2015-07-26 00:00:00,278.7914285714282
2015-07-29 00:00:00,285.12142857142817
2015-08-01 00:00:00,291.01428571428534
2015-08-04 00:00:00,287.7171428571425
2015-08-07 00:00:00,283.29857142857105
2015-08-10 00:00:00,278.2857142857139
2015-08-13 00:00:00,271.44571428571385
2015-08-16 00:00:00,265.80857142857104
2015-08-19 00:00:00,263.30285714285674
2015-08-22 00:00:00,246.25714285714247
2015-08-25 00:00:00,233.27999999999955
2015-08-28 00:00:00,226.58142857142815
2015-08-31 00:00:00,224.64714285714243
2015-09-03 00:00:00,228.2728571428567
2015-09-06 00:00:00,229.06714285714241
2015-09-09 00:00:00,233.08714285714242
2015-09-12 00:00:00,238.35142857142813
2015-09-15 00:00:00,238.06571428571382
2015-09-18 00:00:00,233.00857142857097
2015-09-21 00:00:00,230.35999999999953
2015-09-24 00:00:00,230.01714285714243
2015-09-27 00:00:00,230.81999999999957
2015-09-30 00:00:00,233.5142857142853
2015-10-03 00:00:00,235.98571428571387
2015-10-06 00:00:00,237.9342857142853
2015-10-09 00:00:00,240.52857142857096
2015-10-12 00:00:00,243.1471428571424
2015-10-15 00:00:00,245.67857142857096
2015-10-18 00:00:00,251.20999999999955
2015-10-21 00:00:00,259.1257142857138
2015-10-24 00:00:00,267.1428571428567
2015-10-27 00:00:00,274.398571428571
2015-10-30 00:00:00,286.4728571428567
2015-11-02 00:00:00,303.25571428571385
2015-11-05 00:00:00,335.68285714285673
2015-11-08 00:00:00,367.1057142857139
2015-11-11 00:00:00,387.278571428571
2015-11-14 00:00:00,356.9271428571424
2015-11-17 00:00:00,336.3885714285711
2015-11-20 00:00:00,332.745714285714
2015-11-23 00:00:00,327.66999999999973
2015-11-26 00:00:00,324.9842857142855
2015-11-29 00:00:00,333.7771428571426
2015-12-02 00:00:00,352.505714285714
2015-12-05 00:00:00,363.685714285714
2015-12-08 00:00:00,371.20428571428545
2015-12-11 00:00:00,389.2085714285712
2015-12-14 00:00:00,416.35428571428537
2015-12-17 00:00:00,437.12285714285684
2015-12-20 00:00:00,450.3428571428569
2015-12-23 00:00:00,454.52428571428555
2015-12-26 00:00:00,448.49428571428547
2015-12-29 00:00:00,438.17142857142835
2016-01-01 00:00:00,433.35142857142847
2016-01-04 00:00:00,429.03571428571416
2016-01-07 00:00:00,432.00142857142833
2016-01-10 00:00:00,438.6714285714283
2016-01-13 00:00:00,445.40999999999974
2016-01-16 00:00:00,442.38571428571413
2016-01-19 00:00:00,411.27714285714274
2016-01-22 00:00:00,392.08285714285694
2016-01-25 00:00:00,391.3742857142855
2016-01-28 00:00:00,397.47571428571416
2016-01-31 00:00:00,389.0314285714285
2016-02-03 00:00:00,380.06714285714276
2016-02-06 00:00:00,374.87714285714276
2016-02-09 00:00:00,376.5514285714285
2016-02-12 00:00:00,378.0728571428571
2016-02-15 00:00:00,378.52428571428567
2016-02-18 00:00:00,391.56428571428563
2016-02-21 00:00:00,408.07857142857137
2016-02-24 00:00:00,424.61857142857144
2016-02-27 00:00:00,428.0614285714286
2016-03-01 00:00:00,428.1057142857143
2016-03-04 00:00:00,429.97857142857146
2016-03-07 00:00:00,421.77571428571434
2016-03-10 00:00:00,411.47714285714295
2016-03-13 00:00:00,411.1900000000001
2016-03-16 00:00:00,414.1200000000002
2016-03-19 00:00:00,415.52571428571434
2016-03-22 00:00:00,413.52857142857147
2016-03-25 00:00:00,413.38142857142856
2016-03-28 00:00:00,415.17428571428576
2016-03-31 00:00:00,418.53714285714295
2016-04-03 00:00:00,417.93285714285724
2016-04-06 00:00:00,416.86571428571443
2016-04-09 00:00:00,419.5528571428572
2016-04-12 00:00:00,420.01571428571435
2016-04-15 00:00:00,421.3328571428573
2016-04-18 00:00:00,425.3357142857144
2016-04-21 00:00:00,428.4228571428572
2016-04-24 00:00:00,437.39714285714297
2016-04-27 00:00:00,450.1314285714287
2016-04-30 00:00:00,454.9957142857144
2016-05-03 00:00:00,454.7328571428574
2016-05-06 00:00:00,449.8685714285717
2016-05-09 00:00:00,451.6657142857145
2016-05-12 00:00:00,454.8514285714287
2016-05-15 00:00:00,455.95571428571446
2016-05-18 00:00:00,454.4785714285717
2016-05-21 00:00:00,452.227142857143
2016-05-24 00:00:00,445.7600000000001
2016-05-27 00:00:00,442.2914285714286
2016-05-30 00:00:00,460.4185714285714
2016-06-02 00:00:00,495.29428571428576
2016-06-05 00:00:00,534.3685714285715
2016-06-08 00:00:00,558.2428571428571
2016-06-11 00:00:00,576.4071428571428
2016-06-14 00:00:00,595.86
2016-06-17 00:00:00,644.2428571428571
2016-06-20 00:00:00,716.1442857142856
2016-06-23 00:00:00,729.3314285714284
2016-06-26 00:00:00,682.8142857142855
2016-06-29 00:00:00,640.9757142857142
2016-07-02 00:00:00,650.9385714285712
2016-07-05 00:00:00,662.1357142857141
2016-07-08 00:00:00,675.0999999999998
2016-07-11 00:00:00,661.3742857142855
2016-07-14 00:00:00,654.9785714285714
2016-07-17 00:00:00,654.9671428571427
2016-07-20 00:00:00,664.862857142857
2016-07-23 00:00:00,669.142857142857
2016-07-26 00:00:00,663.8100000000001
2016-07-29 00:00:00,656.0385714285715
2016-08-01 00:00:00,655.4414285714287
2016-08-04 00:00:00,625.8114285714288
2016-08-07 00:00:00,589.8657142857145
2016-08-10 00:00:00,574.094285714286
2016-08-13 00:00:00,586.994285714286
2016-08-16 00:00:00,584.3957142857146
2016-08-19 00:00:00,576.3071428571432
2016-08-22 00:00:00,571.3642857142861
2016-08-25 00:00:00,576.3000000000003
2016-08-28 00:00:00,578.9014285714288
2016-08-31 00:00:00,575.1642857142859
2016-09-03 00:00:00,572.4857142857145
2016-09-06 00:00:00,580.0271428571431
2016-09-09 00:00:00,595.777142857143
2016-09-12 00:00:00,614.4485714285713
2016-09-15 00:00:00,614.9842857142856
2016-09-18 00:00:00,609.3214285714284
2016-09-21 00:00:00,607.375714285714
2016-09-24 00:00:00,603.1628571428568
2016-09-27 00:00:00,600.3871428571425
2016-09-30 00:00:00,601.1414285714283
2016-10-03 00:00:00,605.6242857142855
2016-10-06 00:00:00,608.2999999999998
2016-10-09 00:00:00,610.555714285714
2016-10-12 00:00:00,611.6599999999996
2016-10-15 00:00:00,623.501428571428
2016-10-18 00:00:00,633.7542857142852
2016-10-21 00:00:00,635.3228571428565
2016-10-24 00:00:00,635.6171428571423
2016-10-27 00:00:00,640.561428571428
2016-10-30 00:00:00,663.4085714285708
2016-11-02 00:00:00,686.1757142857135
2016-11-05 00:00:00,706.2228571428566
2016-11-08 00:00:00,709.2242857142853
2016-11-11 00:00:00,704.6742857142852
2016-11-14 00:00:00,710.828571428571
2016-11-17 00:00:00,710.228571428571
2016-11-20 00:00:00,720.665714285714
2016-11-23 00:00:00,735.9628571428569
2016-11-26 00:00:00,741.2599999999999
2016-11-29 00:00:00,736.6185714285712
2016-12-02 00:00:00,733.0642857142855
2016-12-05 00:00:00,744.6571428571425
2016-12-08 00:00:00,756.7714285714283
2016-12-11 00:00:00,762.4842857142855
2016-12-14 00:00:00,768.6128571428568
2016-12-17 00:00:00,774.1428571428569
2016-12-20 00:00:00,780.9599999999997
2016-12-23 00:00:00,794.3799999999998
2016-12-26 00:00:00,840.4128571428571
2016-12-29 00:00:00,888.5471428571427
2017-01-01 00:00:00,930.7299999999998
2017-01-04 00:00:00,972.902857142857
2017-01-07 00:00:00,1011.4828571428568
2017-01-10 00:00:00,981.2371428571424
2017-01-13 00:00:00,898.5357142857139
2017-01-16 00:00:00,848.8657142857139
2017-01-19 00:00:00,827.165714285714
2017-01-22 00:00:00,866.1285714285713
2017-01-25 00:00:00,907.8671428571427
2017-01-28 00:00:00,907.3871428571427
2017-01-31 00:00:00,908.6528571428571
2017-02-03 00:00:00,933.0557142857142
2017-02-06 00:00:00,976.8714285714284
2017-02-09 00:00:00,1018.5271428571425
2017-02-12 00:00:00,1022.225714285714
2017-02-15 00:00:00,1014.4099999999997
2017-02-18 00:00:00,1009.3599999999997
2017-02-21 00:00:00,1030.8785714285711
2017-02-24 00:00:00,1076.5271428571427
2017-02-27 00:00:00,1129.6942857142856
2017-03-02 00:00:00,1173.35
2017-03-05 00:00:00,1212.2099999999996
2017-03-08 00:00:00,1253.315714285714
2017-03-11 00:00:00,1240.1171428571427
2017-03-14 00:00:00,1195.6842857142854
2017-03-17 00:00:00,1206.5342857142855
2017-03-20 00:00:00,1168.3299999999997
2017-03-23 00:00:00,1088.3828571428567
2017-03-26 00:00:00,1015.8999999999995
2017-03-29 00:00:00,1009.0628571428567
2017-04-01 00:00:00,1001.0757142857138
2017-04-04 00:00:00,1056.3157142857137
2017-04-07 00:00:00,1098.9099999999992
2017-04-10 00:00:00,1152.8157142857135
2017-04-13 00:00:00,1190.967142857142
2017-04-16 00:00:00,1196.6071428571424
2017-04-19 00:00:00,1186.3742857142854
2017-04-22 00:00:00,1191.6799999999998
2017-04-25 00:00:00,1219.6414285714284
2017-04-28 00:00:00,1252.6542857142854
2017-05-01 00:00:00,1292.732857142857
2017-05-04 00:00:00,1353.6085714285712
2017-05-07 00:00:00,1440.4557142857138
2017-05-10 00:00:00,1538.3442857142852
2017-05-13 00:00:00,1658.0585714285712
2017-05-16 00:00:00,1745.5085714285708
2017-05-19 00:00:00,1754.7942857142848
2017-05-22 00:00:00,1833.8699999999994
2017-05-25 00:00:00,2000.5771428571422
2017-05-28 00:00:00,2194.4299999999994
2017-05-31 00:00:00,2249.971428571428
2017-06-03 00:00:00,2243.9728571428564
2017-06-06 00:00:00,2394.6642857142847
2017-06-09 00:00:00,2603.4542857142847
2017-06-12 00:00:00,2759.537142857142
2017-06-15 00:00:00,2790.5342857142855
2017-06-18 00:00:00,2652.0428571428565
2017-06-21 00:00:00,2543.642857142856
2017-06-24 00:00:00,2620.2671428571416
2017-06-27 00:00:00,2636.6071428571418
2017-06-30 00:00:00,2571.9957142857133
2017-07-03 00:00:00,2498.288571428571
2017-07-06 00:00:00,2522.7728571428565
2017-07-09 00:00:00,2540.7599999999993
2017-07-12 00:00:00,2527.6042857142857
2017-07-15 00:00:00,2418.87
2017-07-18 00:00:00,2209.1228571428574
2017-07-21 00:00:00,2174.7328571428575
2017-07-24 00:00:00,2433.5299999999997
2017-07-27 00:00:00,2667.987142857143
2017-07-30 00:00:00,2693.7157142857145
2017-08-02 00:00:00,2689.8442857142863
2017-08-05 00:00:00,2758.8400000000006
2017-08-08 00:00:00,2914.445714285715
2017-08-11 00:00:00,3176.7171428571432
2017-08-14 00:00:00,3467.3800000000006
2017-08-17 00:00:00,3834.514285714286
2017-08-20 00:00:00,4171.1728571428575
2017-08-23 00:00:00,4161.034285714286
2017-08-26 00:00:00,4121.144285714286
2017-08-29 00:00:00,4225.607142857143
2017-09-01 00:00:00,4417.447142857143
2017-09-04 00:00:00,4588.517142857143
2017-09-07 00:00:00,4571.548571428571
2017-09-10 00:00:00,4473.608571428572
2017-09-13 00:00:00,4383.661428571429
2017-09-16 00:00:00,4046.6057142857144
2017-09-19 00:00:00,3789.331428571429
2017-09-22 00:00:00,3739.6385714285716
2017-09-25 00:00:00,3792.5371428571425
2017-09-28 00:00:00,3765.3
2017-10-01 00:00:00,3973.5814285714296
2017-10-04 00:00:00,4227.485714285715
2017-10-07 00:00:00,4307.995714285715
2017-10-10 00:00:00,4378.174285714285
2017-10-13 00:00:00,4586.54
2017-10-16 00:00:00,5125.164285714285
2017-10-19 00:00:00,5538.677142857142
2017-10-22 00:00:00,5733.157142857142
2017-10-25 00:00:00,5820.844285714286
2017-10-28 00:00:00,5859.3
2017-10-31 00:00:00,5809.7928571428565
2017-11-03 00:00:00,6118.0085714285715
2017-11-06 00:00:00,6720.184285714285
2017-11-09 00:00:00,7119.614285714285
2017-11-12 00:00:00,7139.685714285713
2017-11-15 00:00:00,6711.902857142856
2017-11-18 00:00:00,6719.299999999998
2017-11-21 00:00:00,7399.161428571427
2017-11-24 00:00:00,8000.485714285713
2017-11-27 00:00:00,8235.717142857142
2017-11-30 00:00:00,8887.089999999998
2017-12-03 00:00:00,9747.319999999998
2017-12-06 00:00:00,10588.14714285714
2017-12-09 00:00:00,12418.387142857142
2017-12-12 00:00:00,14221.861428571427
2017-12-15 00:00:00,16051.32857142857
2017-12-18 00:00:00,16880.955714285712
2017-12-21 00:00:00,17806.88714285714
2017-12-24 00:00:00,17162.115714285716
2017-12-27 00:00:00,14922.09142857143
2017-12-30 00:00:00,14358.225714285714
2018-01-02 00:00:00,14268.17285714286
2018-01-05 00:00:00,14034.824285714287
2018-01-08 00:00:00,15177.717142857144
2018-01-11 00:00:00,15696.077142857146
2018-01-14 00:00:00,14958.358571428575
2018-01-17 00:00:00,13968.738571428574
2018-01-20 00:00:00,12678.384285714286
2018-01-23 00:00:00,11841.714285714284
2018-01-26 00:00:00,11419.048571428571
2018-01-29 00:00:00,11169.118571428571
2018-02-01 00:00:00,11154.199999999999
2018-02-04 00:00:00,10371.048571428571
2018-02-07 00:00:00,8941.38
2018-02-10 00:00:00,8106.784285714284
2018-02-13 00:00:00,7969.422857142856
2018-02-16 00:00:00,8636.884285714284
2018-02-19 00:00:00,9465.915714285713
2018-02-22 00:00:00,10511.431428571424
2018-02-25 00:00:00,10629.129999999996
2018-02-28 00:00:00,10193.621428571425
2018-03-03 00:00:00,10237.811428571425
2018-03-06 00:00:00,10888.861428571425
2018-03-09 00:00:00,11004.635714285712
2018-03-12 00:00:00,10138.875714285712
2018-03-15 00:00:00,9301.085714285711
2018-03-18 00:00:00,8768.008571428569
2018-03-21 00:00:00,8376.419999999996
2018-03-24 00:00:00,8506.80714285714
2018-03-27 00:00:00,8722.774285714284
2018-03-30 00:00:00,8361.275714285712
2018-04-02 00:00:00,7606.17714285714
2018-04-05 00:00:00,7165.834285714283
2018-04-08 00:00:00,6926.988571428568
2018-04-11 00:00:00,6911.824285714282
2018-04-14 00:00:00,7015.005714285712
2018-04-17 00:00:00,7543.969999999997
2018-04-20 00:00:00,8052.98571428571
2018-04-23 00:00:00,8373.644285714281
2018-04-26 00:00:00,8813.534285714282
2018-04-29 00:00:00,9063.929999999995
2018-05-02 00:00:00,9248.40428571428
2018-05-05 00:00:00,9280.714285714279
2018-05-08 00:00:00,9493.447142857136
2018-05-11 00:00:00,9540.722857142851
2018-05-14 00:00:00,9053.41285714285
2018-05-17 00:00:00,8717.23285714285
2018-05-20 00:00:00,8420.537142857136
2018-05-23 00:00:00,8325.222857142851
2018-05-26 00:00:00,8067.777142857137
2018-05-29 00:00:00,7659.584285714279
2018-06-01 00:00:00,7381.567142857137
2018-06-04 00:00:00,7419.975714285708
2018-06-07 00:00:00,7551.562857142852
2018-06-10 00:00:00,7631.822857142853
2018-06-13 00:00:00,7387.8299999999945
2018-06-16 00:00:00,6892.049999999995
2018-06-19 00:00:00,6527.891428571423
2018-06-22 00:00:00,6597.111428571424
2018-06-25 00:00:00,6516.011428571424
2018-06-28 00:00:00,6316.3571428571395
2018-07-01 00:00:00,6131.424285714282
2018-07-04 00:00:00,6249.122857142852
2018-07-07 00:00:00,6471.584285714281
2018-07-10 00:00:00,6633.464285714281
2018-07-13 00:00:00,6585.949999999995
2018-07-16 00:00:00,6406.797142857137
2018-07-19 00:00:00,6502.015714285709
2018-07-22 00:00:00,6975.908571428567
2018-07-25 00:00:00,7433.195714285708
2018-07-28 00:00:00,7770.758571428565
2018-07-31 00:00:00,8123.4042857142795
2018-08-03 00:00:00,8010.491428571421
2018-08-06 00:00:00,7671.044285714279
2018-08-09 00:00:00,7179.627142857136
2018-08-12 00:00:00,6663.992857142852
2018-08-15 00:00:00,6351.505714285709
2018-08-18 00:00:00,6243.678571428565
2018-08-21 00:00:00,6354.859999999994
2018-08-24 00:00:00,6408.695714285708
2018-08-27 00:00:00,6504.545714285709
2018-08-30 00:00:00,6713.942857142852
2018-09-02 00:00:00,6923.30428571428
2018-09-05 00:00:00,7124.28428571428
2018-09-08 00:00:00,7046.975714285708
2018-09-11 00:00:00,6663.667142857136
2018-09-14 00:00:00,6320.321428571421
2018-09-17 00:00:00,6378.037142857136
2018-09-20 00:00:00,6415.557142857136
2018-09-23 00:00:00,6465.368571428566
2018-09-26 00:00:00,6570.2342857142785
2018-09-29 00:00:00,6620.295714285707
2018-10-02 00:00:00,6570.5585714285635
2018-10-05 00:00:00,6587.145714285706
2018-10-08 00:00:00,6566.432857142849
2018-10-11 00:00:00,6586.175714285705
2018-10-14 00:00:00,6495.227142857135
2018-10-17 00:00:00,6398.99142857142
2018-10-20 00:00:00,6442.685714285706
2018-10-23 00:00:00,6542.002857142849
2018-10-26 00:00:00,6491.914285714279
2018-10-29 00:00:00,6480.137142857136
2018-11-01 00:00:00,6420.561428571423
2018-11-04 00:00:00,6373.997142857137
2018-11-07 00:00:00,6379.56428571428
2018-11-10 00:00:00,6443.302857142852
2018-11-13 00:00:00,6438.827142857138
2018-11-16 00:00:00,6302.732857142852
2018-11-19 00:00:00,5961.721428571423
2018-11-22 00:00:00,5362.509999999995
2018-11-25 00:00:00,4830.17428571428
2018-11-28 00:00:00,4205.684285714279
2018-12-01 00:00:00,4054.689999999994
2018-12-04 00:00:00,4071.332857142851
2018-12-07 00:00:00,4031.0157142857083
2018-12-10 00:00:00,3728.717142857136
2018-12-13 00:00:00,3511.138571428565
2018-12-16 00:00:00,3422.9457142857086
2018-12-19 00:00:00,3354.375714285709
2018-12-22 00:00:00,3551.6199999999944
2018-12-25 00:00:00,3866.7457142857093
2018-12-28 00:00:00,3972.417142857138
2018-12-31 00:00:00,3867.4999999999955
2019-01-03 00:00:00,3805.6728571428525
2019-01-06 00:00:00,3834.3157142857094
2019-01-09 00:00:00,3914.662857142852
2019-01-12 00:00:00,3925.245714285709
2019-01-15 00:00:00,3791.7942857142807
2019-01-18 00:00:00,3625.2128571428516
2019-01-21 00:00:00,3632.0214285714223
2019-01-24 00:00:00,3612.2714285714223
2019-01-27 00:00:00,3587.2528571428516
2019-01-30 00:00:00,3556.738571428566
2019-02-02 00:00:00,3499.0828571428515
2019-02-05 00:00:00,3460.3657142857087
2019-02-08 00:00:00,3458.2528571428516
2019-02-11 00:00:00,3500.232857142851
2019-02-14 00:00:00,3582.0142857142805
2019-02-17 00:00:00,3633.6528571428526
2019-02-20 00:00:00,3665.217142857138
2019-02-23 00:00:00,3809.6971428571374
2019-02-26 00:00:00,3951.3371428571377
2019-03-01 00:00:00,3906.8371428571377
2019-03-04 00:00:00,3828.0057142857086
2019-03-07 00:00:00,3823.8828571428508
2019-03-10 00:00:00,3841.2685714285653
2019-03-13 00:00:00,3895.957142857137
2019-03-16 00:00:00,3898.752857142852
2019-03-19 00:00:00,3926.278571428566
2019-03-22 00:00:00,3988.1228571428514
2019-03-25 00:00:00,4011.788571428566
2019-03-28 00:00:00,3991.065714285709
2019-03-31 00:00:00,4013.0128571428513
2019-04-03 00:00:00,4075.757142857137
2019-04-06 00:00:00,4464.372857142852
2019-04-09 00:00:00,4882.591428571424
2019-04-12 00:00:00,5133.945714285709
2019-04-15 00:00:00,5159.5114285714235
2019-04-18 00:00:00,5124.001428571423
2019-04-21 00:00:00,5174.811428571425
2019-04-24 00:00:00,5276.952857142854
2019-04-27 00:00:00,5341.899999999996
2019-04-30 00:00:00,5342.779999999997
2019-05-03 00:00:00,5275.289999999996
2019-05-06 00:00:00,5425.254285714282
2019-05-09 00:00:00,5614.699999999995
2019-05-12 00:00:00,5908.654285714282
2019-05-15 00:00:00,6605.345714285709
2019-05-18 00:00:00,7497.659999999994
2019-05-21 00:00:00,7818.518571428568
2019-05-24 00:00:00,7756.05571428571
2019-05-27 00:00:00,7962.022857142852
2019-05-30 00:00:00,8259.327142857137
2019-06-02 00:00:00,8542.15142857142
2019-06-05 00:00:00,8519.697142857136
2019-06-08 00:00:00,8178.23285714285
2019-06-11 00:00:00,7852.889999999993
2019-06-14 00:00:00,7926.355714285707
2019-06-17 00:00:00,8220.368571428564
2019-06-20 00:00:00,8763.808571428563
2019-06-23 00:00:00,9323.507142857135
2019-06-26 00:00:00,10085.60285714285
2019-06-29 00:00:00,11220.25571428571
2019-07-02 00:00:00,11693.108571428567
2019-07-05 00:00:00,11357.741428571422
2019-07-08 00:00:00,11064.899999999994
2019-07-11 00:00:00,11672.759999999995
2019-07-14 00:00:00,11837.949999999993
2019-07-17 00:00:00,11470.439999999997
2019-07-20 00:00:00,10566.29857142857
2019-07-23 00:00:00,10353.159999999998
2019-07-26 00:00:00,10352.38714285714
2019-07-29 00:00:00,9960.758571428567
2019-08-01 00:00:00,9655.777142857138
2019-08-04 00:00:00,9873.695714285708
2019-08-07 00:00:00,10599.048571428564
2019-08-10 00:00:00,11362.17714285714
2019-08-13 00:00:00,11702.369999999997
2019-08-16 00:00:00,11280.49285714285
2019-08-19 00:00:00,10672.044285714279
2019-08-22 00:00:00,10412.644285714281
2019-08-25 00:00:00,10408.161428571422
2019-08-28 00:00:00,10292.412857142854
2019-08-31 00:00:00,10059.89571428571
2019-09-03 00:00:00,9811.897142857139
2019-09-06 00:00:00,10003.61714285714
2019-09-09 00:00:00,10392.051428571425
2019-09-12 00:00:00,10398.234285714283
2019-09-15 00:00:00,10321.655714285711
2019-09-18 00:00:00,10283.114285714284
2019-09-21 00:00:00,10275.017142857143
2019-09-24 00:00:00,10153.58714285714
2019-09-27 00:00:00,9590.107142857141
2019-09-30 00:00:00,8739.544285714284
2019-10-03 00:00:00,8227.73857142857
2019-10-06 00:00:00,8240.86857142857
2019-10-09 00:00:00,8189.4357142857125
2019-10-12 00:00:00,8249.964285714284
2019-10-15 00:00:00,8348.334285714283
2019-10-18 00:00:00,8280.944285714284
2019-10-21 00:00:00,8113.277142857142
2019-10-24 00:00:00,8067.688571428569
2019-10-27 00:00:00,8001.229999999997
2019-10-30 00:00:00,8517.869999999999
2019-11-02 00:00:00,9206.119999999999
2019-11-05 00:00:00,9246.434285714286
2019-11-08 00:00:00,9282.841428571426
2019-11-11 00:00:00,9151.061428571427
2019-11-14 00:00:00,8954.211428571429
2019-11-17 00:00:00,8745.47
2019-11-20 00:00:00,8545.224285714286
2019-11-23 00:00:00,8205.712857142858
2019-11-26 00:00:00,7644.778571428571
2019-11-29 00:00:00,7278.937142857142
2019-12-02 00:00:00,7353.042857142857
2019-12-05 00:00:00,7468.438571428573
2019-12-08 00:00:00,7386.111428571429
2019-12-11 00:00:00,7399.631428571428
2019-12-14 00:00:00,7360.58
2019-12-17 00:00:00,7197.199999999999
2019-12-20 00:00:00,7056.551428571429
2019-12-23 00:00:00,7053.045714285713
2019-12-26 00:00:00,7265.099999999999
2019-12-29 00:00:00,7265.918571428571
2020-01-01 00:00:00,7255.395714285713
2020-01-04 00:00:00,7205.468571428571
2020-01-07 00:00:00,7219.104285714284
2020-01-10 00:00:00,7562.499999999999
2020-01-13 00:00:00,7906.142857142856
2020-01-16 00:00:00,8169.764285714285
2020-01-19 00:00:00,8511.339999999998
2020-01-22 00:00:00,8788.48
2020-01-25 00:00:00,8701.475714285714
2020-01-28 00:00:00,8534.247142857143
2020-01-31 00:00:00,8756.191428571428
2020-02-03 00:00:00,9194.847142857141
2020-02-06 00:00:00,9322.17857142857
2020-02-09 00:00:00,9473.914285714285
2020-02-12 00:00:00,9752.08
2020-02-15 00:00:00,10086.281428571428
2020-02-18 00:00:00,10133.895714285714
2020-02-21 00:00:00,9991.728571428572
2020-02-24 00:00:00,9771.434285714287
2020-02-27 00:00:00,9648.58285714286
2020-03-01 00:00:00,9276.358571428575
2020-03-04 00:00:00,8798.59285714286
2020-03-07 00:00:00,8753.055714285716
2020-03-10 00:00:00,8798.192857142858
2020-03-13 00:00:00,8416.477142857144
2020-03-16 00:00:00,6771.275714285715
2020-03-19 00:00:00,5610.6500000000015
2020-03-22 00:00:00,5532.932857142858
2020-03-25 00:00:00,5957.7300000000005
2020-03-28 00:00:00,6424.538571428571
2020-03-31 00:00:00,6464.044285714285
2020-04-03 00:00:00,6395.091428571429
2020-04-06 00:00:00,6542.045714285715
2020-04-09 00:00:00,6914.504285714286
2020-04-12 00:00:00,7104.262857142858
2020-04-15 00:00:00,7057.448571428571
2020-04-18 00:00:00,6877.984285714286
2020-04-21 00:00:00,6984.2814285714285
2020-04-24 00:00:00,7051.472857142856
2020-04-27 00:00:00,7212.569999999999
2020-04-30 00:00:00,7560.064285714283
2020-05-03 00:00:00,8147.97714285714
2020-05-06 00:00:00,8680.012857142854
2020-05-09 00:00:00,9113.227142857138
2020-05-12 00:00:00,9313.401428571424
2020-05-15 00:00:00,9263.40571428571
2020-05-18 00:00:00,9138.824285714278
2020-05-21 00:00:00,9565.719999999992
2020-05-24 00:00:00,9470.815714285707
