cirID,s_topic,s_temporal,s_author
562,0.010607434931388285,0.037131648212343445,0.02228201515806162
563,0.010607434931388285,0.037131648212343445,0.02452418165578608
564,0.010607434931388285,0.037131648212343445,0.02158137548036309
565,0.007955576198541215,0.055697472318515164,0.02406210211856068
566,0.010607434931388285,0.037131648212343445,0.02096460538023382
567,0.006364460958832972,0.04455797785481213,0.025157526456280582
568,0.010607434931388285,0.0,0.024518404416476083
569,0.01591115239708243,0.0,0.016575497225825523
570,0.010607434931388285,0.0,0.02488635479597827
571,0.010607434931388285,0.0,0.023216334205092073
572,0.006364460958832972,0.0,0.027859601046110485
573,0.010607434931388285,0.0,0.028020009083779763
574,0.010607434931388285,0.0,0.025962913459123806
575,0.006364460958832972,0.0,0.03362401090053572
576,0.010607434931388285,0.0,0.024518404416476083
577,0.01591115239708243,0.0,0.016575497225825523
578,0.010607434931388285,0.0,0.02488635479597827
579,0.010607434931388285,0.0,0.02566867268461123
580,0.01591115239708243,0.0,0.016575497225825523
581,0.010607434931388285,0.0,0.024518404416476083
582,0.010607434931388285,0.0,0.022461308791820126
583,0.006364460958832972,0.0,0.0294220852997713
584,0.010607434931388285,0.0,0.023216334205092073
585,0.010607434931388285,0.0,0.028020009083779763
586,0.010607434931388285,0.0,0.024518404416476083
587,0.01591115239708243,0.0,0.016575497225825523
588,0.010607434931388285,0.0,0.02488635479597827
589,0.010607434931388285,0.0,0.02317967861774588
590,0.007955576198541215,0.0,0.024109316108783755
591,0.010607434931388285,0.0,0.023788081681633093
592,0.006364460958832972,0.0,0.028545698017959708
593,0.010607434931388285,0.0,0.02703110508602728
594,0.005303717465694142,0.024242133170301505,0.023229880835198266
595,0.012728921917665944,0.0,0.019890596670990628
596,0.01591115239708243,0.0,0.016575497225825523
597,0.010607434931388285,0.0,0.024518404416476083
598,0.01591115239708243,0.0,0.016575497225825523
599,0.010607434931388285,0.0,0.02488635479597827
600,0.010607434931388285,0.0,0.02282925917132231
601,0.006364460958832972,0.0,0.029863625755173925
602,0.010607434931388285,0.0,0.023216334205092073
603,0.010607434931388285,0.0,0.028020009083779763
604,0.010607434931388285,0.0,0.024518404416476083
605,0.01591115239708243,0.0,0.016575497225825523
606,0.010607434931388285,0.0,0.02488635479597827
607,0.010607434931388285,0.0,0.02317967861774588
608,0.006364460958832972,0.0,0.02781561434129506
609,0.010607434931388285,0.0,0.02608025118166132
610,0.010607434931388285,0.0,0.02736877476293913
611,0.010607434931388285,0.0,0.029168882845874565
612,0.010607434931388285,0.0,0.02786103539518055
613,0.006364460958832972,0.0,0.03343324247421666
614,0.010607434931388285,0.0,0.021435549991572836
615,0.006364460958832972,0.0,0.025722659989887403
616,0.010607434931388285,0.0,0.021435549991572836
617,0.010607434931388285,0.0,0.022724073572850653
618,0.010607434931388285,0.0,0.021435549991572836
619,0.010607434931388285,0.0,0.022724073572850653
620,0.006364460958832972,0.0,0.027268888287420783
621,0.010607434931388285,0.0,0.023216334205092073
622,0.010607434931388285,0.0,0.021435549991572836
623,0.010607434931388285,0.0,0.022724073572850653
624,0.010607434931388285,0.0,0.02452418165578608
625,0.010607434931388285,0.0,0.02228201515806162
626,0.006364460958832972,0.0,0.026738418189673943
627,0.010607434931388285,0.0,0.021435549991572836
628,0.010607434931388285,0.0,0.022724073572850653
629,0.010607434931388285,0.0,0.02452418165578608
630,0.006364460958832972,0.0,0.029429017986943296
631,0.010607434931388285,0.0,0.023216334205092073
632,0.010607434931388285,0.0,0.021435549991572836
633,0.010607434931388285,0.0,0.022724073572850653
634,0.010607434931388285,0.0,0.02228201515806162
635,0.010607434931388285,0.0,0.02452418165578608
636,0.010607434931388285,0.0,0.02158137548036309
637,0.006364460958832972,0.0,0.025897650576435706
638,0.005303717465694142,0.0,0.027486112485476652
639,0.005303717465694142,0.0,0.025705328271957414
640,0.006364460958832972,0.0,0.024373415631310034
641,0.005303717465694142,0.0,0.0252343836606184
642,0.005303717465694142,0.0,0.026993851853235225
643,0.005303717465694142,0.0,0.026551793438446193
644,0.005303717465694142,0.0,0.02879395993617066
645,0.005303717465694142,0.0,0.025851153760747664
646,0.0,0.0,0.0310291539036934
647,0.006364460958832972,0.0,0.027098439806261032
648,0.0,0.0,0.03387304975782629
649,0.0,0.0,0.03337272091206574
650,0.0,0.0,0.033919068457157635
651,0.010607434931388285,0.037131648212343445,0.023235060429062405
652,0.010607434931388285,0.0,0.023266536422544455
653,0.005303717465694142,0.0,0.02787976161915089
654,0.005303717465694142,0.0,0.02977569218857281
655,0.005303717465694142,0.0,0.029806371321460374
656,0.02121486986277657,0.037131648212343445,0.010952450440861444
657,0.01591115239708243,0.037131648212343445,0.01847322073158503
658,0.01591115239708243,0.037131648212343445,0.017184697150307213
659,0.025457843835331888,0.04455797785481213,0.00576895195981378
660,0.02121486986277657,0.037131648212343445,0.011685362972636506
661,0.023866728595623644,0.055697472318515164,0.009809752348373882
662,0.02121486986277657,0.037131648212343445,0.012044946315896626
663,0.01591115239708243,0.037131648212343445,0.019565716606620213
664,0.023866728595623644,0.055697472318515164,0.0072111899497672265
665,0.01591115239708243,0.037131648212343445,0.01847322073158503
666,0.019093382876498918,0.04455797785481213,0.014022435567163804
667,0.026518587328470712,0.037131648212343445,0.004807459966511485
668,0.025457843835331888,0.04455797785481213,0.007847801878699105
669,0.025457843835331888,0.04455797785481213,0.00576895195981378
670,0.02121486986277657,0.037131648212343445,0.011685362972636506
671,0.023866728595623644,0.055697472318515164,0.01226189161274442
672,0.02121486986277657,0.037131648212343445,0.010951454365118343
673,0.019093382876498918,0.04455797785481213,0.01235691723863643
674,0.02121486986277657,0.037131648212343445,0.010650838705849907
675,0.01591115239708243,0.037131648212343445,0.018171608996573493
676,0.01591115239708243,0.037131648212343445,0.020273328814520458
677,0.02121486986277657,0.037131648212343445,0.012972093617576739
678,0.019093382876498918,0.04455797785481213,0.015566512341092086
679,0.02121486986277657,0.037131648212343445,0.012972093617576739
680,0.01591115239708243,0.055697472318515164,0.01847710542698313
681,0.01591115239708243,0.037131648212343445,0.019511729301344035
682,0.01591115239708243,0.057506015306026566,0.009600775657470908
683,0.01591115239708243,0.057506015306026566,0.011116603723324788
684,0.01591115239708243,0.037131648212343445,0.019619504696747763
685,0.012728921917665944,0.04455797785481213,0.022758577636591736
686,0.019093382876498918,0.04455797785481213,0.013142940529033732
687,0.01591115239708243,0.037131648212343445,0.019127244064506346
688,0.012728921917665944,0.04455797785481213,0.022167864877902035
689,0.01591115239708243,0.037131648212343445,0.01783872048322853
690,0.012728921917665944,0.04455797785481213,0.020621636580368655
691,0.02121486986277657,0.037131648212343445,0.010952450440861444
692,0.01591115239708243,0.037131648212343445,0.01847322073158503
693,0.01591115239708243,0.037131648212343445,0.017184697150307213
694,0.023866728595623644,0.055697472318515164,0.0072111899497672265
695,0.01591115239708243,0.037131648212343445,0.01847322073158503
696,0.019093382876498918,0.04455797785481213,0.014022435567163804
697,0.02121486986277657,0.07426329642468689,0.013079669797831843
698,0.019093382876498918,0.04455797785481213,0.01445393557907595
699,0.01591115239708243,0.037131648212343445,0.020219739939541525
700,0.012728921917665944,0.04455797785481213,0.023478859927944254
701,0.01591115239708243,0.057506015306026566,0.010353211273810782
702,0.01591115239708243,0.057506015306026566,0.011869039339664664
703,0.02121486986277657,0.037131648212343445,0.010952450440861444
704,0.01591115239708243,0.037131648212343445,0.01847322073158503
705,0.01591115239708243,0.037131648212343445,0.017184697150307213
706,0.02121486986277657,0.07426329642468689,0.00961491993302297
707,0.01591115239708243,0.037131648212343445,0.019127244064506346
708,0.012728921917665944,0.04455797785481213,0.022167864877902035
709,0.01591115239708243,0.055697472318515164,0.017528044458954756
710,0.026518587328470712,0.037131648212343445,0.004807459966511485
711,0.025457843835331888,0.04455797785481213,0.007847801878699105
712,0.025457843835331888,0.04455797785481213,0.00576895195981378
713,0.02121486986277657,0.037131648212343445,0.011685362972636506
714,0.026518587328470712,0.037131648212343445,0.006539834898915921
715,0.026518587328470712,0.037131648212343445,0.004807459966511485
716,0.025457843835331888,0.04455797785481213,0.009809513290195537
717,0.02121486986277657,0.037131648212343445,0.010297431032197024
718,0.02121486986277657,0.037131648212343445,0.012972093617576739
719,0.019093382876498918,0.04455797785481213,0.014781684341586504
720,0.01591115239708243,0.037131648212343445,0.018965481363826447
721,0.02121486986277657,0.037131648212343445,0.010952450440861444
722,0.01591115239708243,0.037131648212343445,0.01847322073158503
723,0.01591115239708243,0.037131648212343445,0.017184697150307213
724,0.025457843835331888,0.04455797785481213,0.00576895195981378
725,0.02121486986277657,0.037131648212343445,0.011685362972636506
726,0.023866728595623644,0.055697472318515164,0.009809752348373882
727,0.02121486986277657,0.037131648212343445,0.012044946315896626
728,0.01591115239708243,0.037131648212343445,0.019565716606620213
729,0.023866728595623644,0.055697472318515164,0.0072111899497672265
730,0.01591115239708243,0.037131648212343445,0.01847322073158503
731,0.019093382876498918,0.04455797785481213,0.014022435567163804
732,0.026518587328470712,0.037131648212343445,0.004807459966511485
733,0.025457843835331888,0.04455797785481213,0.007847801878699105
734,0.025457843835331888,0.04455797785481213,0.00576895195981378
735,0.02121486986277657,0.037131648212343445,0.011685362972636506
736,0.023866728595623644,0.055697472318515164,0.01226189161274442
737,0.02121486986277657,0.037131648212343445,0.010951454365118343
738,0.019093382876498918,0.04455797785481213,0.01235691723863643
739,0.02121486986277657,0.037131648212343445,0.010650838705849907
740,0.01591115239708243,0.037131648212343445,0.018171608996573493
741,0.01591115239708243,0.037131648212343445,0.020273328814520458
742,0.02121486986277657,0.07426329642468689,0.016816547555656407
743,0.02121486986277657,0.037131648212343445,0.012715902936450689
744,0.019093382876498918,0.04455797785481213,0.015259083523740826
745,0.02121486986277657,0.037131648212343445,0.012715902936450689
746,0.01591115239708243,0.055697472318515164,0.01809281940529406
747,0.01591115239708243,0.037131648212343445,0.01925553862021799
748,0.01591115239708243,0.057506015306026566,0.010409589160870402
749,0.01591115239708243,0.057506015306026566,0.011925417226724286
750,0.01591115239708243,0.037131648212343445,0.01868518564971731
751,0.012728921917665944,0.04455797785481213,0.021637394780155195
752,0.02121486986277657,0.037131648212343445,0.010952450440861444
753,0.01591115239708243,0.037131648212343445,0.01847322073158503
754,0.01591115239708243,0.037131648212343445,0.017184697150307213
755,0.025457843835331888,0.04455797785481213,0.00576895195981378
756,0.02121486986277657,0.037131648212343445,0.011685362972636506
757,0.023866728595623644,0.055697472318515164,0.009809752348373882
758,0.02121486986277657,0.037131648212343445,0.012044946315896626
759,0.01591115239708243,0.037131648212343445,0.019565716606620213
760,0.023866728595623644,0.055697472318515164,0.0072111899497672265
761,0.01591115239708243,0.037131648212343445,0.01847322073158503
762,0.019093382876498918,0.04455797785481213,0.014022435567163804
763,0.02121486986277657,0.07426329642468689,0.01634918881699256
764,0.02121486986277657,0.037131648212343445,0.010951454365118343
765,0.019093382876498918,0.04455797785481213,0.013141745238142011
766,0.02121486986277657,0.037131648212343445,0.010951454365118343
767,0.01591115239708243,0.055697472318515164,0.015446146548295538
768,0.01591115239708243,0.037131648212343445,0.017491090048885643
769,0.019093382876498918,0.04455797785481213,0.012781006447019887
770,0.01591115239708243,0.037131648212343445,0.018825632329494812
771,0.012728921917665944,0.04455797785481213,0.021805930795888193
772,0.01591115239708243,0.037131648212343445,0.020927352147441777
773,0.012728921917665944,0.04455797785481213,0.02432799457742455
774,0.026518587328470712,0.037131648212343445,0.004807459966511485
775,0.025457843835331888,0.04455797785481213,0.007847801878699105
776,0.025457843835331888,0.04455797785481213,0.00576895195981378
777,0.02121486986277657,0.037131648212343445,0.011685362972636506
778,0.026518587328470712,0.037131648212343445,0.006539834898915921
779,0.026518587328470712,0.037131648212343445,0.004807459966511485
780,0.025457843835331888,0.04455797785481213,0.009809513290195537
781,0.02121486986277657,0.037131648212343445,0.010297431032197024
782,0.02121486986277657,0.037131648212343445,0.012972093617576739
783,0.019093382876498918,0.04455797785481213,0.014781684341586504
784,0.01591115239708243,0.037131648212343445,0.018965481363826447
785,0.02121486986277657,0.037131648212343445,0.010952450440861444
786,0.01591115239708243,0.037131648212343445,0.01847322073158503
787,0.01591115239708243,0.037131648212343445,0.017184697150307213
788,0.025457843835331888,0.04455797785481213,0.00576895195981378
789,0.02121486986277657,0.037131648212343445,0.011685362972636506
790,0.023866728595623644,0.055697472318515164,0.009809752348373882
791,0.02121486986277657,0.037131648212343445,0.012044946315896626
792,0.01591115239708243,0.037131648212343445,0.019565716606620213
793,0.023866728595623644,0.055697472318515164,0.0072111899497672265
794,0.01591115239708243,0.037131648212343445,0.01847322073158503
795,0.019093382876498918,0.04455797785481213,0.014022435567163804
796,0.026518587328470712,0.037131648212343445,0.006539834898915921
797,0.026518587328470712,0.037131648212343445,0.004807459966511485
798,0.026518587328470712,0.037131648212343445,0.00817459440849628
799,0.02121486986277657,0.037131648212343445,0.01231807028465542
800,0.026518587328470712,0.037131648212343445,0.004807459966511485
801,0.025457843835331888,0.04455797785481213,0.007847801878699105
802,0.025457843835331888,0.04455797785481213,0.00576895195981378
803,0.02121486986277657,0.037131648212343445,0.011685362972636506
804,0.026518587328470712,0.037131648212343445,0.006539834898915921
805,0.026518587328470712,0.037131648212343445,0.004807459966511485
806,0.025457843835331888,0.04455797785481213,0.009809513290195537
807,0.02121486986277657,0.037131648212343445,0.010297431032197024
808,0.023866728595623644,0.055697472318515164,0.012612410666742305
809,0.02121486986277657,0.037131648212343445,0.012715902936450689
810,0.019093382876498918,0.04455797785481213,0.014474255524235246
811,0.01591115239708243,0.037131648212343445,0.018031162316795996
812,0.026518587328470712,0.037131648212343445,0.004807459966511485
813,0.025457843835331888,0.04455797785481213,0.007847801878699105
814,0.025457843835331888,0.04455797785481213,0.00576895195981378
815,0.02121486986277657,0.037131648212343445,0.011685362972636506
816,0.023866728595623644,0.055697472318515164,0.01226189161274442
817,0.02121486986277657,0.037131648212343445,0.010951454365118343
818,0.019093382876498918,0.04455797785481213,0.01235691723863643
819,0.02121486986277657,0.037131648212343445,0.010650838705849907
820,0.01591115239708243,0.037131648212343445,0.018171608996573493
821,0.01591115239708243,0.037131648212343445,0.020273328814520458
822,0.02121486986277657,0.07426329642468689,0.014714429307412201
823,0.02121486986277657,0.037131648212343445,0.013598226829691173
824,0.019093382876498918,0.04455797785481213,0.01631787219562941
825,0.02121486986277657,0.037131648212343445,0.013598226829691173
826,0.01591115239708243,0.055697472318515164,0.019416305245154784
827,0.01591115239708243,0.037131648212343445,0.020137862513458473
828,0.01591115239708243,0.057506015306026566,0.013331079315390997
829,0.01591115239708243,0.057506015306026566,0.014846907381244875
830,0.01591115239708243,0.037131648212343445,0.017984545972018783
831,0.012728921917665944,0.04455797785481213,0.020796627166916958
832,0.01591115239708243,0.11139494463703033,0.019296776155982444
833,0.019093382876498918,0.04455797785481213,0.01724948191663862
834,0.02121486986277657,0.037131648212343445,0.014374568263865517
835,0.01591115239708243,0.037131648212343445,0.021731782917571614
836,0.01591115239708243,0.037131648212343445,0.019999407985167177
837,0.01591115239708243,0.037131648212343445,0.023366542427151974
838,0.01591115239708243,0.037131648212343445,0.017644485713323478
839,0.01591115239708243,0.037131648212343445,0.01927944443805246
840,0.01591115239708243,0.037131648212343445,0.017547069505648022
841,0.01591115239708243,0.037131648212343445,0.02091420394763282
842,0.01591115239708243,0.055697472318515164,0.021561852395798276
843,0.01591115239708243,0.037131648212343445,0.01927944443805246
844,0.01591115239708243,0.037131648212343445,0.017547069505648022
845,0.01591115239708243,0.037131648212343445,0.02091420394763282
846,0.019093382876498918,0.04455797785481213,0.01724948191663862
847,0.01591115239708243,0.037131648212343445,0.020914403162781436
848,0.01591115239708243,0.037131648212343445,0.019182028230377
849,0.01591115239708243,0.037131648212343445,0.022549162672361796
850,0.010607434931388285,0.07426329642468689,0.027441089861888403
851,0.012728921917665944,0.04455797785481213,0.02509704473715938
852,0.01591115239708243,0.055697472318515164,0.016636058631006173
853,0.01591115239708243,0.037131648212343445,0.019265499377649018
854,0.012728921917665944,0.04455797785481213,0.023118599253178822
855,0.01591115239708243,0.037131648212343445,0.019265499377649018
856,0.007955576198541215,0.055697472318515164,0.027917214067091554
857,0.010607434931388285,0.0608332239272043,0.018456685874249524
858,0.005303717465694142,0.0608332239272043,0.025977456164973104
859,0.005303717465694142,0.0608332239272043,0.024688932583695287
860,0.01591115239708243,0.057506015306026566,0.011938166996236002
861,0.01591115239708243,0.057506015306026566,0.013453995062089883
862,0.01591115239708243,0.057506015306026566,0.013453995062089883
863,0.012728921917665944,0.06900721836723188,0.014325800395483201
864,0.010607434931388285,0.057506015306026566,0.020923965489915226
865,0.01591115239708243,0.057506015306026566,0.011938166996236002
866,0.01591115239708243,0.057506015306026566,0.013453995062089883
867,0.01591115239708243,0.057506015306026566,0.011938166996236002
868,0.01591115239708243,0.057506015306026566,0.013453995062089883
869,0.01591115239708243,0.057506015306026566,0.011938166996236002
870,0.01591115239708243,0.057506015306026566,0.013453995062089883
871,0.010607434931388285,0.057506015306026566,0.020083078347587817
872,0.012728921917665944,0.06900721836723188,0.01614479407450786
873,0.010607434931388285,0.057506015306026566,0.018962094706299896
874,0.010607434931388285,0.057506015306026566,0.020661001493736078
875,0.005303717465694142,0.057506015306026566,0.028181771784459658
876,0.01591115239708243,0.057604464218653194,0.009025840738551956
877,0.010607434931388285,0.057604464218653194,0.01694105702354426
878,0.01591115239708243,0.037131648212343445,0.017367775871889514
879,0.012728921917665944,0.04455797785481213,0.020841331046267415
880,0.01591115239708243,0.037131648212343445,0.017367775871889514
881,0.007955576198541215,0.055697472318515164,0.025070628808452292
882,0.010607434931388285,0.037131648212343445,0.023907411555656812
883,0.026518587328470712,0.0,0.005885811565994604
884,0.026518587328470712,0.0,0.006539834898915921
885,0.025457843835331888,0.0,0.005685281597393143
886,0.02121486986277657,0.0,0.010666377487442312
887,0.026518587328470712,0.0,0.004737734664494286
888,0.02121486986277657,0.0,0.011252269239535397
889,0.02121486986277657,0.0,0.009986655400348942
890,0.02121486986277657,0.0,0.012209896458954452
891,0.019093382876498918,0.0,0.015183541139383909
892,0.01591115239708243,0.0,0.017618786959151426
893,0.026518587328470712,0.0,0.006539834898915921
894,0.025457843835331888,0.0,0.007062973879193525
895,0.025457843835331888,0.0,0.007847801878699105
896,0.026518587328470712,0.021587203003402843,0.0
897,0.023866728595623644,0.0,0.0071066019967414296
898,0.02121486986277657,0.0,0.011320400820363627
899,0.019093382876498918,0.0,0.012799652984930774
900,0.02121486986277657,0.0,0.010388273139968002
901,0.01591115239708243,0.0,0.01790904343069159
902,0.026518587328470712,0.0,0.005885811565994604
903,0.026518587328470712,0.0,0.006539834898915921
904,0.025457843835331888,0.0,0.005685281597393143
905,0.02121486986277657,0.0,0.010666377487442312
906,0.01591115239708243,0.0,0.015422639160758311
907,0.026518587328470712,0.0,0.004737734664494286
908,0.02121486986277657,0.0,0.01265295094948659
909,0.026518587328470712,0.0,0.005885811565994604
910,0.026518587328470712,0.0,0.006539834898915921
911,0.025457843835331888,0.0,0.005685281597393143
912,0.02121486986277657,0.0,0.010666377487442312
913,0.026518587328470712,0.0,0.004737734664494286
914,0.02121486986277657,0.0,0.01162021961903758
915,0.02121486986277657,0.0,0.010354605779851127
916,0.02121486986277657,0.0,0.012577846838456638
917,0.019093382876498918,0.0,0.01562508159478653
918,0.01591115239708243,0.0,0.015422639160758311
919,0.02121486986277657,0.0,0.01144471107310286
920,0.019093382876498918,0.0,0.013733653287723432
921,0.02121486986277657,0.0,0.01144471107310286
922,0.01591115239708243,0.0,0.016186031610272315
923,0.01591115239708243,0.0,0.017984346756870162
924,0.019093382876498918,0.0,0.012237627207642435
925,0.01591115239708243,0.0,0.018372816296680264
926,0.012728921917665944,0.0,0.021262551556510738
927,0.02121486986277657,0.0,0.01226209082789304
928,0.019093382876498918,0.0,0.014714508993471648
929,0.019093382876498918,0.0,0.014714508993471648
930,0.01591115239708243,0.0,0.020845574328933032
931,0.01591115239708243,0.0,0.01771162121840861
932,0.012728921917665944,0.0,0.020469117462584754
933,0.026518587328470712,0.0,0.006539834898915921
934,0.025457843835331888,0.0,0.007062973879193525
935,0.025457843835331888,0.0,0.007847801878699105
936,0.026518587328470712,0.021587203003402843,0.0
937,0.023866728595623644,0.0,0.0071066019967414296
938,0.02121486986277657,0.0,0.011320400820363627
939,0.019093382876498918,0.0,0.012799652984930774
940,0.02121486986277657,0.0,0.010388273139968002
941,0.01591115239708243,0.0,0.01790904343069159
942,0.026518587328470712,0.0,0.005885811565994604
943,0.026518587328470712,0.0,0.006539834898915921
944,0.025457843835331888,0.0,0.005685281597393143
945,0.02121486986277657,0.0,0.010666377487442312
946,0.01591115239708243,0.0,0.015422639160758311
947,0.02121486986277657,0.0,0.009986655400348942
948,0.02121486986277657,0.0,0.012209896458954452
949,0.019093382876498918,0.0,0.013502723087442475
950,0.019093382876498918,0.0,0.011983986480418731
951,0.02121486986277657,0.0,0.009986655400348942
952,0.019093382876498918,0.0,0.014651875750745343
953,0.01591115239708243,0.0,0.018979426424229884
954,0.01591115239708243,0.0,0.015594561834017858
955,0.010607434931388285,0.0,0.023115332124741445
956,0.01591115239708243,0.0,0.01827281029207274
957,0.012728921917665944,0.0,0.021142544350981708
958,0.010607434931388285,0.024242133170301505,0.016549997686802088
959,0.025457843835331888,0.0,0.007847801878699105
960,0.026518587328470712,0.021587203003402843,0.0
961,0.023866728595623644,0.0,0.008828717348991906
962,0.026518587328470712,0.021587203003402843,0.0
963,0.023866728595623644,0.0,0.009809752348373882
964,0.026518587328470712,0.021587203003402843,0.00452756268269959
965,0.02121486986277657,0.021587203003402843,0.006539834898915921
966,0.026518587328470712,0.021587203003402843,0.0048530802355455935
967,0.02121486986277657,0.021587203003402843,0.006432258718660815
968,0.02121486986277657,0.021587203003402843,0.004807459966511485
969,0.02121486986277657,0.021587203003402843,0.008408273777828204
970,0.026518587328470712,0.021587203003402843,0.0
971,0.02121486986277657,0.021587203003402843,0.00817459440849628
972,0.02121486986277657,0.021587203003402843,0.0073572146537061005
973,0.025457843835331888,0.02590464360408341,0.0
974,0.026518587328470712,0.021587203003402843,0.013075087849413568
975,0.01591115239708243,0.021587203003402843,0.013023291910772223
976,0.01591115239708243,0.021587203003402843,0.009123057731078792
977,0.02121486986277657,0.0,0.009475469328988573
978,0.02121486986277657,0.0,0.011320400820363627
979,0.019093382876498918,0.0,0.013584480984436355
980,0.02121486986277657,0.0,0.011320400820363627
981,0.01591115239708243,0.0,0.015999566231163467
982,0.01591115239708243,0.0,0.01786003650413093
983,0.019093382876498918,0.0,0.012465927767961602
984,0.01591115239708243,0.0,0.01856306676361291
985,0.012728921917665944,0.0,0.021490852116829908
986,0.026518587328470712,0.0,0.006539834898915921
987,0.025457843835331888,0.0,0.007062973879193525
988,0.025457843835331888,0.0,0.007847801878699105
989,0.026518587328470712,0.021587203003402843,0.0
990,0.023866728595623644,0.0,0.0071066019967414296
991,0.02121486986277657,0.0,0.011320400820363627
992,0.019093382876498918,0.0,0.012799652984930774
993,0.02121486986277657,0.0,0.010388273139968002
994,0.01591115239708243,0.0,0.01790904343069159
995,0.01591115239708243,0.0,0.016076662493679623
996,0.012728921917665944,0.0,0.01850716699290997
997,0.026518587328470712,0.0,0.005885811565994604
998,0.026518587328470712,0.0,0.006539834898915921
999,0.025457843835331888,0.0,0.005685281597393143
1000,0.02121486986277657,0.0,0.010666377487442312
1001,0.026518587328470712,0.0,0.004737734664494286
1002,0.02121486986277657,0.0,0.011252269239535397
1003,0.02121486986277657,0.0,0.009986655400348942
1004,0.02121486986277657,0.0,0.012209896458954452
1005,0.019093382876498918,0.0,0.015183541139383909
1006,0.01591115239708243,0.0,0.017618786959151426
1007,0.026518587328470712,0.0,0.006539834898915921
1008,0.025457843835331888,0.0,0.007062973879193525
1009,0.025457843835331888,0.0,0.007847801878699105
1010,0.026518587328470712,0.021587203003402843,0.0
1011,0.023866728595623644,0.0,0.0071066019967414296
1012,0.02121486986277657,0.0,0.011320400820363627
1013,0.019093382876498918,0.0,0.012799652984930774
1014,0.02121486986277657,0.0,0.010388273139968002
1015,0.01591115239708243,0.0,0.01790904343069159
1016,0.026518587328470712,0.0,0.005885811565994604
1017,0.026518587328470712,0.0,0.006539834898915921
1018,0.025457843835331888,0.0,0.005685281597393143
1019,0.02121486986277657,0.0,0.010666377487442312
1020,0.01591115239708243,0.0,0.015422639160758311
1021,0.02121486986277657,0.0,0.010354605779851127
1022,0.02121486986277657,0.0,0.012577846838456638
1023,0.019093382876498918,0.0,0.013944263542845094
1024,0.019093382876498918,0.0,0.012425526935821352
1025,0.02121486986277657,0.0,0.010354605779851127
1026,0.019093382876498918,0.0,0.015093416206147965
1027,0.01591115239708243,0.0,0.019531351993483163
1028,0.01591115239708243,0.0,0.015962512213520044
1029,0.010607434931388285,0.0,0.023483282504243627
1030,0.01591115239708243,0.0,0.016076662493679623
1031,0.012728921917665944,0.0,0.01850716699290997
1032,0.019093382876498918,0.0,0.01471450899347165
1033,0.02121486986277657,0.0,0.012262090827893042
1034,0.01591115239708243,0.0,0.01961930548159914
1035,0.01591115239708243,0.0,0.017886930549194702
1036,0.01591115239708243,0.0,0.0212540649911795
1037,0.01591115239708243,0.0,0.015532008277351003
1038,0.01591115239708243,0.0,0.01716696700207998
1039,0.01591115239708243,0.0,0.015434592069675545
1040,0.01591115239708243,0.0,0.018801726511660344
1041,0.01591115239708243,0.0,0.018393136241839563
1042,0.01591115239708243,0.0,0.01716696700207998
1043,0.01591115239708243,0.0,0.015434592069675545
1044,0.01591115239708243,0.0,0.018801726511660344
1045,0.019093382876498918,0.0,0.01471450899347165
1046,0.01591115239708243,0.0,0.018801925726808964
1047,0.01591115239708243,0.0,0.017069550794404528
1048,0.01591115239708243,0.0,0.02043668523638932
1049,0.010607434931388285,0.0,0.02321613498994345
1050,0.012728921917665944,0.0,0.02256207181399241
1051,0.01591115239708243,0.0,0.01662022102669084
1052,0.01591115239708243,0.0,0.01925494097477213
1053,0.012728921917665944,0.0,0.023105929169726556
1054,0.01591115239708243,0.0,0.01925494097477213
1055,0.007955576198541215,0.0,0.02790137646277622
1056,0.01591115239708243,0.02037436709368312,0.009245176617183198
1057,0.01591115239708243,0.02037436709368312,0.010761004683037081
1058,0.01591115239708243,0.02037436709368312,0.010761004683037081
1059,0.012728921917665944,0.024449240512419746,0.011094211940619837
1060,0.010607434931388285,0.02037436709368312,0.01823097511086242
1061,0.01591115239708243,0.02037436709368312,0.009245176617183198
1062,0.01591115239708243,0.02037436709368312,0.010761004683037081
1063,0.01591115239708243,0.02037436709368312,0.009245176617183198
1064,0.01591115239708243,0.02037436709368312,0.010761004683037081
1065,0.01591115239708243,0.02037436709368312,0.009245176617183198
1066,0.01591115239708243,0.02037436709368312,0.010761004683037081
1067,0.010607434931388285,0.02037436709368312,0.017390087968535015
1068,0.012728921917665944,0.024449240512419746,0.012913205619644496
1069,0.010607434931388285,0.02037436709368312,0.016269104327247094
1070,0.010607434931388285,0.02037436709368312,0.017968011114683276
1071,0.005303717465694142,0.02037436709368312,0.025488781405406856
1072,0.02121486986277657,0.0,0.011168399661966137
1073,0.019093382876498918,0.0,0.011583085915334704
1074,0.01591115239708243,0.0,0.018638370089791478
1075,0.02121486986277657,0.0,0.009652571596112254
1076,0.02121486986277657,0.0,0.011168399661966137
1077,0.01591115239708243,0.0,0.017797482947464072
1078,0.019093382876498918,0.0,0.013402079594359365
1079,0.01591115239708243,0.0,0.016676499306176148
1080,0.01591115239708243,0.0,0.016816547555656407
1081,0.010607434931388285,0.0,0.02433731784637999
1082,0.02121486986277657,0.0,0.009652571596112254
1083,0.02121486986277657,0.0,0.011168399661966137
1084,0.01591115239708243,0.0,0.014714628522560821
1085,0.010607434931388285,0.0,0.02223539881328441
